id,email,firstName,lastName,phone,role,createdAt
784def56-ddc9-4eb0-aada-15eb89a87956,hadiza.akinola2623@gmail.com,Hadiza,Akinola,08161627906,member,"""2025-11-12T20:23:10.239Z"""
9fadbbb6-e3e6-4c2c-95d7-cd23e76e9351,amara.bala2624@yahoo.com,Amara,Bala,08132889320,member,"""2025-11-12T20:23:10.239Z"""
3c38c178-3600-452c-8f84-c1d3f079a6df,fatima.obiora2625@yahoo.com,Fatima,Obiora,08031939741,member,"""2025-11-12T20:23:10.239Z"""
a9c030a3-ab80-4459-a9e9-9a56487530cd,kehinde.nnadi2626@yahoo.com,Kehinde,Nnadi,08137565182,member,"""2025-11-12T20:23:10.239Z"""
20b61369-7b4d-4794-b006-62353531eace,abdullahi.haruna2627@gmail.com,Abdullahi,Haruna,09034207238,member,"""2025-11-12T20:23:10.239Z"""
c8ae5bbf-4c06-4cb3-b477-b63841d7de83,aishatu.abdullahi2628@yahoo.com,Aishatu,Abdullahi,08162498022,member,"""2025-11-12T20:23:10.333Z"""
f407587c-74ff-44d6-ba07-db2240b5432e,olusegun.musa2629@gmail.com,Olusegun,Musa,07068222238,member,"""2025-11-12T20:23:10.333Z"""
5678b6dc-7c1b-4391-9dee-8d2c9010e783,ngozi.uzor2630@gmail.com,Ngozi,Uzor,09039318211,member,"""2025-11-12T20:23:10.333Z"""
d916d4aa-6f10-43ad-928c-1a103f525c57,olusegun.lawal2631@yahoo.com,Olusegun,Lawal,08138755501,member,"""2025-11-12T20:23:10.333Z"""
b99e0be1-ac05-4215-b7ea-241174a14a70,titilayo.yakubu2632@gmail.com,Titilayo,Yakubu,07065988051,member,"""2025-11-12T20:23:10.333Z"""
7e9579ae-ce4a-4b95-8224-88dbc6e02b05,mohammed.ahmed2633@gmail.com,Mohammed,Ahmed,08036625033,member,"""2025-11-12T20:23:10.333Z"""
746a833b-fa56-4ae0-8145-6f4c2ae4fd1e,ahmed.abdullahi2634@yahoo.com,Ahmed,Abdullahi,08144320312,member,"""2025-11-12T20:23:10.428Z"""
f9de0fb0-3b31-446b-9edb-4b842c656c5b,chinonso.haruna2635@gmail.com,Chinonso,Haruna,08143777849,member,"""2025-11-12T20:23:10.428Z"""
902072c8-ddac-490c-becb-944a506b38b7,khadija.bello2636@gmail.com,Khadija,Bello,08031482549,member,"""2025-11-12T20:23:10.428Z"""
4ec1b215-c79c-4e3b-832e-56e8155586f0,aliyu.obiora2637@gmail.com,Aliyu,Obiora,08037471009,member,"""2025-11-12T20:23:10.428Z"""
d18259d6-e44a-4ada-91ea-b56c90cb9300,chiamaka.obiora2638@gmail.com,Chiamaka,Obiora,09068128852,member,"""2025-11-12T20:23:10.428Z"""
68cfa2dc-a60f-474f-a2ab-b57bd3f587ef,abdullahi.adeleke2639@gmail.com,Abdullahi,Adeleke,08132546760,member,"""2025-11-12T20:23:10.428Z"""
7df361fc-6140-469d-8a13-2552d72bdd1e,hadiza.yakubu2640@yahoo.com,Hadiza,Yakubu,09066639523,member,"""2025-11-12T20:23:10.523Z"""
3545ed10-dbed-4b8b-a735-6bf2a6273530,musa.usman2641@gmail.com,Musa,Usman,08039049359,member,"""2025-11-12T20:23:10.523Z"""
01ff1eb6-022a-4e20-9064-03db62269aef,adebayo.chinwe2642@gmail.com,Adebayo,Chinwe,08138162773,member,"""2025-11-12T20:23:10.523Z"""
b6410a64-30b8-4595-8f45-320700f34e5d,kehinde.aliyu2643@gmail.com,Kehinde,Aliyu,08068522818,member,"""2025-11-12T20:23:10.523Z"""
b3c321f5-fdff-49b6-8430-def45dff6bcb,jamila.umar2644@yahoo.com,Jamila,Umar,07064365428,member,"""2025-11-12T20:23:10.523Z"""
52ce2edb-cfef-41df-8e34-7b3873b3f8e1,chidi.yakubu2645@gmail.com,Chidi,Yakubu,09036199575,member,"""2025-11-12T20:23:10.523Z"""
a4926308-3c5e-4462-a4ac-c0c60796289a,chiamaka.adeyemi2646@yahoo.com,Chiamaka,Adeyemi,09039081641,member,"""2025-11-12T20:23:10.618Z"""
42cdfc14-c077-4255-a9b8-09f930e0290f,halima.eze2647@yahoo.com,Halima,Eze,09065568333,member,"""2025-11-12T20:23:10.618Z"""
89bf1db6-b2d3-4374-bec0-566f55a3a929,hadiza.okoro2648@gmail.com,Hadiza,Okoro,07063487810,member,"""2025-11-12T20:23:10.618Z"""
3ebd5ab8-7d3d-43fa-b3c4-d91c23bfe5f2,musa.suleiman2649@yahoo.com,Musa,Suleiman,08138690431,member,"""2025-11-12T20:23:10.618Z"""
a034605e-4ddd-44ab-bed8-ac0069e7dd8c,ngozi.abubakar2650@gmail.com,Ngozi,Abubakar,08146941371,member,"""2025-11-12T20:23:10.618Z"""
4a84bced-3afe-4f8d-b4c6-9e8cc380c6dd,chidinma.abdullahi2651@yahoo.com,Chidinma,Abdullahi,08146878602,member,"""2025-11-12T20:23:10.618Z"""
709dedc5-9b4e-434e-8af8-3cf6290c9dec,tunde.akinola2652@gmail.com,Tunde,Akinola,08138873433,member,"""2025-11-12T20:23:10.712Z"""
64157fb8-4c0f-49dc-bcd5-6550e3bec984,mohammed.afolabi2653@gmail.com,Mohammed,Afolabi,08134471386,member,"""2025-11-12T20:23:10.712Z"""
85220f71-edd6-4bfc-a5c5-65c05e325f4e,hauwa.bala2654@gmail.com,Hauwa,Bala,08168388118,member,"""2025-11-12T20:23:10.712Z"""
27ae7468-7286-4815-afe9-abcb20826bc5,adebayo.ojo2655@yahoo.com,Adebayo,Ojo,09063331313,member,"""2025-11-12T20:23:10.712Z"""
f0bad2f4-c8d4-4395-887e-78bbfbc59d5c,ifeoma.mohammed2656@gmail.com,Ifeoma,Mohammed,09035883253,member,"""2025-11-12T20:23:10.712Z"""
f7b46c6e-cab2-4d8f-a619-d5abc1675c36,ngozi.usman2657@yahoo.com,Ngozi,Usman,09069345151,member,"""2025-11-12T20:23:10.712Z"""
2aca25bf-86d0-4e06-b8b8-9420a81c4d79,ifeoma.sadiq2658@gmail.com,Ifeoma,Sadiq,08132219250,member,"""2025-11-12T20:23:10.807Z"""
7c602cff-3c15-4524-ab6f-97a84d97b655,rakiya.chukwu2659@gmail.com,Rakiya,Chukwu,08064578311,member,"""2025-11-12T20:23:10.807Z"""
dbf23432-5f9d-4a3c-bddb-273746820433,mohammed.tijani2660@gmail.com,Mohammed,Tijani,09061491071,member,"""2025-11-12T20:23:10.807Z"""
8bb18bfd-34a6-48bf-b804-682c6d9f82a7,oluwaseun.yusuf2661@gmail.com,Oluwaseun,Yusuf,07061164613,member,"""2025-11-12T20:23:10.807Z"""
3768ef86-7340-43b6-b0ff-7f79a7b19f8b,kehinde.eze2662@yahoo.com,Kehinde,Eze,08132803406,member,"""2025-11-12T20:23:10.807Z"""
bbd66d50-8e7e-47b7-845c-a686600510b5,ikechukwu.mohammed2663@gmail.com,Ikechukwu,Mohammed,08036594549,member,"""2025-11-12T20:23:10.807Z"""
b488bd7e-3b36-4758-a1e5-1e2caebaf0dc,yakubu.ibekwe2664@yahoo.com,Yakubu,Ibekwe,08061932604,member,"""2025-11-12T20:23:10.903Z"""
234b3838-b8e8-4e63-9c8d-079ab932f28e,chukwuma.sadiq2665@yahoo.com,Chukwuma,Sadiq,08137219862,member,"""2025-11-12T20:23:10.903Z"""
b6588dbe-578a-4568-8bcc-4df80d1a315d,yakubu.haruna2666@gmail.com,Yakubu,Haruna,08061625842,member,"""2025-11-12T20:23:10.903Z"""
bd1f2f96-2336-4e63-810c-f97f532b52ec,garba.yakubu2667@yahoo.com,Garba,Yakubu,08136621393,member,"""2025-11-12T20:23:10.903Z"""
1f08ff26-0d54-48bd-899d-24cfc8ba8081,amara.obi2668@yahoo.com,Amara,Obi,08034025727,member,"""2025-11-12T20:23:10.903Z"""
dc73e98c-c728-466b-b173-e0c0e9390e96,zainab.chukwuemeka2669@yahoo.com,Zainab,Chukwuemeka,08037396215,member,"""2025-11-12T20:23:10.903Z"""
a07308f6-183c-49df-81ee-9d2b0f439473,khadija.sani2670@yahoo.com,Khadija,Sani,09067170680,member,"""2025-11-12T20:23:10.998Z"""
61e2a0ba-b1bc-40f8-b08e-ab342823ca98,emeka.williams2671@yahoo.com,Emeka,Williams,09064737516,member,"""2025-11-12T20:23:10.998Z"""
5c1d4597-3e14-4cc4-aeaf-d8167367a799,halima.abdullahi2672@gmail.com,Halima,Abdullahi,08144543849,member,"""2025-11-12T20:23:10.998Z"""
f510e058-7ca2-4a1b-a7db-5559419d2ec9,adebayo.eze2673@gmail.com,Adebayo,Eze,08131853435,member,"""2025-11-12T20:23:10.998Z"""
ce8608c3-9d85-4d01-ba6f-84749ee807b6,rakiya.usman2674@gmail.com,Rakiya,Usman,07031486154,member,"""2025-11-12T20:23:10.998Z"""
86ea062b-1f57-4c9a-baeb-38464ba49d3f,garba.okafor2675@gmail.com,Garba,Okafor,08062809681,member,"""2025-11-12T20:23:10.998Z"""
ecdc29e7-ad72-4aea-b9c8-252026958c11,titilayo.afolabi2676@yahoo.com,Titilayo,Afolabi,09031904241,member,"""2025-11-12T20:23:11.093Z"""
9ced0cab-afb9-41d6-8fb2-8420b26debdd,zainab.chukwu2677@gmail.com,Zainab,Chukwu,08145191765,member,"""2025-11-12T20:23:11.093Z"""
8fec435d-da1b-422d-b59f-0bcd6aa0b60d,halima.sadiq2678@yahoo.com,Halima,Sadiq,08164639251,member,"""2025-11-12T20:23:11.093Z"""
cfbd8e27-fe2b-4880-a723-ba847dfd1891,babatunde.nnadi2679@yahoo.com,Babatunde,Nnadi,08038561467,member,"""2025-11-12T20:23:11.093Z"""
fa68428c-d6cb-4405-93c4-408f7dabe6a8,aisha.saleh2680@yahoo.com,Aisha,Saleh,08038264425,member,"""2025-11-12T20:23:11.093Z"""
4fd34511-8a68-455b-a8fe-090c3e98182e,garba.umar2681@yahoo.com,Garba,Umar,08136554294,member,"""2025-11-12T20:23:11.093Z"""
e3047f30-18c7-48c1-b69a-d4052ee628c3,aliyu.danjuma2682@gmail.com,Aliyu,Danjuma,09035442236,member,"""2025-11-12T20:23:11.188Z"""
327bc18d-7e27-498b-95a3-0ff837141877,halima.sani2683@gmail.com,Halima,Sani,07034707118,member,"""2025-11-12T20:23:11.188Z"""
e216255d-fac0-473f-8f9d-7d189736430d,zainab.afolabi2684@yahoo.com,Zainab,Afolabi,08066662893,member,"""2025-11-12T20:23:11.188Z"""
a857701e-aa7c-41e9-b90e-9f53f20628d5,oluwaseun.usman2685@gmail.com,Oluwaseun,Usman,09066160069,member,"""2025-11-12T20:23:11.188Z"""
f65dfc9b-c4bd-4ad6-86b0-cf2728840561,yusuf.nwosu2686@yahoo.com,Yusuf,Nwosu,08039996553,member,"""2025-11-12T20:23:11.188Z"""
a7b5eaa3-f597-44bb-8f73-717325161665,amara.eze2687@gmail.com,Amara,Eze,09035226583,member,"""2025-11-12T20:23:11.188Z"""
d5c851d7-e30a-43aa-b267-30bc59bc47f4,chukwuma.lawal2688@yahoo.com,Chukwuma,Lawal,08148951831,member,"""2025-11-12T20:23:11.283Z"""
af179619-a3f3-461d-afab-9d69225cd34f,omolara.saleh2689@gmail.com,Omolara,Saleh,07034843346,member,"""2025-11-12T20:23:11.283Z"""
9b2eb24d-7415-4d95-b03a-a802a71809bd,chidi.lawal2690@gmail.com,Chidi,Lawal,08062200815,member,"""2025-11-12T20:23:11.283Z"""
67c5128b-830a-4daf-9917-296fcc958318,tunde.eze2691@yahoo.com,Tunde,Eze,08138033014,member,"""2025-11-12T20:23:11.283Z"""
408c2468-faaa-42b1-84dc-adefe81b7d41,chidi.garba2692@yahoo.com,Chidi,Garba,09063224905,member,"""2025-11-12T20:23:11.283Z"""
d5aa6ce4-9191-429e-8996-7f17d2d287fb,maryam.adeyemi2693@yahoo.com,Maryam,Adeyemi,08032781366,member,"""2025-11-12T20:23:11.283Z"""
b47631e1-cd86-4e7f-ab06-7294642a88ed,aishatu.obiora2694@gmail.com,Aishatu,Obiora,08145828269,member,"""2025-11-12T20:23:11.381Z"""
ae3a9c9b-d434-4249-9da2-fcc6d38c8cda,amara.williams2695@gmail.com,Amara,Williams,07065242729,member,"""2025-11-12T20:23:11.381Z"""
3fd5ebd2-fbc2-4ab0-b31e-baed8c9d63b6,yusuf.sadiq2696@yahoo.com,Yusuf,Sadiq,09064257889,member,"""2025-11-12T20:23:11.381Z"""
46422fb5-7e93-4a20-82a4-616c760dfa9d,khadija.afolabi2697@yahoo.com,Khadija,Afolabi,08132526452,member,"""2025-11-12T20:23:11.381Z"""
4811fb1d-a324-4eed-95e7-db84d0bf8a1e,chidinma.ali2698@gmail.com,Chidinma,Ali,08132349717,member,"""2025-11-12T20:23:11.381Z"""
b9213ea7-214b-4fbe-9e12-697514437db1,chinonso.tijani2699@gmail.com,Chinonso,Tijani,07068187837,member,"""2025-11-12T20:23:11.381Z"""
dceaab18-3958-4c71-ba73-f6f6394d0334,amara.adeyemi2700@yahoo.com,Amara,Adeyemi,08032207188,member,"""2025-11-12T20:23:11.475Z"""
d7f8ef2d-2080-4f79-833b-eaec9dfabe6a,halima.hassan2701@yahoo.com,Halima,Hassan,08039396497,member,"""2025-11-12T20:23:11.475Z"""
62b2f21e-301e-4656-bc7c-a045d0878377,hadiza.chukwuemeka2702@gmail.com,Hadiza,Chukwuemeka,09066937552,member,"""2025-11-12T20:23:11.475Z"""
9246da24-80d0-4279-8331-cb5bd9366d21,adeola.adeleke2703@gmail.com,Adeola,Adeleke,08143707618,member,"""2025-11-12T20:23:11.475Z"""
b336dfae-6b1e-441e-a608-c8aa246af262,aisha.abdullahi2704@gmail.com,Aisha,Abdullahi,08036292897,member,"""2025-11-12T20:23:11.475Z"""
48937174-78e9-4c50-b130-9811a676f0e1,zainab.uzor2705@gmail.com,Zainab,Uzor,08036647572,member,"""2025-11-12T20:23:11.475Z"""
26f97c5b-e073-4560-a72a-b9ecc8d5e1e5,hadiza.nnadi2706@yahoo.com,Hadiza,Nnadi,08147178727,member,"""2025-11-12T20:23:11.568Z"""
f70b6327-72de-4d99-8760-b329b3dc9eab,chinonso.afolabi2707@gmail.com,Chinonso,Afolabi,08145806053,member,"""2025-11-12T20:23:11.568Z"""
9be803d4-e0ba-4a65-8904-0a90844e6379,sani.haruna2708@yahoo.com,Sani,Haruna,09069048472,member,"""2025-11-12T20:23:11.568Z"""
e16770ea-8d5e-415e-b3b5-b75d6b9b3ac1,adeola.nwosu2709@gmail.com,Adeola,Nwosu,08064832587,member,"""2025-11-12T20:23:11.568Z"""
50fbcab5-6cc4-4a06-a257-d6cb28c78b93,rakiya.ogundele2710@yahoo.com,Rakiya,Ogundele,07031511958,member,"""2025-11-12T20:23:11.568Z"""
23614290-fb09-47ce-89d9-9e12b10ba964,aishatu.yusuf2711@gmail.com,Aishatu,Yusuf,07069126262,member,"""2025-11-12T20:23:11.568Z"""
c60c94e8-1e23-4fdf-9ae9-8b2642690f1b,chukwudi.akinola2712@yahoo.com,Chukwudi,Akinola,09066289814,member,"""2025-11-12T20:23:11.662Z"""
a46d95f9-e3d0-4639-9ead-a81a8b1408c6,aisha.adeyemi2713@yahoo.com,Aisha,Adeyemi,09032467755,member,"""2025-11-12T20:23:11.662Z"""
ae5c45e5-3746-41f0-9f71-07b05f6c0205,folake.musa2714@gmail.com,Folake,Musa,08037484128,member,"""2025-11-12T20:23:11.662Z"""
7b037fdc-c1a9-4bea-af08-b99b534d2b3a,yusuf.adekunle2715@gmail.com,Yusuf,Adekunle,08068333385,member,"""2025-11-12T20:23:11.662Z"""
185d50ef-7d9a-4358-9fda-c403688b1f16,babatunde.ibrahim2716@yahoo.com,Babatunde,Ibrahim,08148854248,member,"""2025-11-12T20:23:11.662Z"""
0d2a8050-61ff-485f-bb36-a2dc573aab66,chiamaka.eze2717@gmail.com,Chiamaka,Eze,07064060932,member,"""2025-11-12T20:23:11.662Z"""
402789da-c586-4a61-90ba-b82b66dbcf8d,folake.usman2718@yahoo.com,Folake,Usman,08039486683,member,"""2025-11-12T20:23:11.756Z"""
56d36c8b-e62b-4dba-847a-cc6a5165e1c5,khadija.garba2719@gmail.com,Khadija,Garba,09039819199,member,"""2025-11-12T20:23:11.756Z"""
25a89d77-5a34-4d4c-a59c-4e1863da4b12,chinonso.nwosu2720@yahoo.com,Chinonso,Nwosu,08032768486,member,"""2025-11-12T20:23:11.756Z"""
d641c5ec-90d5-459e-a165-847e9dcbb340,khadija.sani2721@yahoo.com,Khadija,Sani,08062081132,member,"""2025-11-12T20:23:11.756Z"""
03b50ca1-6d60-4c8d-bc25-920e43f9b9cc,rakiya.anyanwu2722@yahoo.com,Rakiya,Anyanwu,09066380497,member,"""2025-11-12T20:23:11.756Z"""
ed950ff7-91fe-447e-ad9f-b07c43a5811c,ifeoma.okonkwo2723@gmail.com,Ifeoma,Okonkwo,07038951223,member,"""2025-11-12T20:23:11.756Z"""
2962eed2-df91-4eec-81cb-bb09afaf5b8f,abdullahi.abdullahi2724@gmail.com,Abdullahi,Abdullahi,08131131040,member,"""2025-11-12T20:23:11.848Z"""
97767eea-1084-4074-81ac-63056c74084e,abdullahi.obiora2725@gmail.com,Abdullahi,Obiora,08162278673,member,"""2025-11-12T20:23:11.848Z"""
a7683936-bce0-4825-9027-dc8c94844113,adebayo.okonkwo2726@gmail.com,Adebayo,Okonkwo,08038705376,member,"""2025-11-12T20:23:11.848Z"""
5392f9fa-8ec5-4223-8d6f-b5606561a7e0,funmilayo.yusuf2727@yahoo.com,Funmilayo,Yusuf,07031411879,member,"""2025-11-12T20:23:11.848Z"""
ebdd1362-3b07-4b71-8d14-a15a797a5569,ifeanyi.yakubu2728@yahoo.com,Ifeanyi,Yakubu,08135409671,member,"""2025-11-12T20:23:11.848Z"""
5ac30ed9-ac7d-4478-b72e-ac72ca920a3b,aisha.abubakar2729@yahoo.com,Aisha,Abubakar,09067891960,member,"""2025-11-12T20:23:11.848Z"""
2dcde593-a886-4a70-b3aa-1f850741782e,jamila.ojo2730@yahoo.com,Jamila,Ojo,08063566009,member,"""2025-11-12T20:23:11.941Z"""
77d20d02-9447-45ad-bdbc-cf1b5f1f9882,adaeze.okoro2731@yahoo.com,Adaeze,Okoro,07069416039,member,"""2025-11-12T20:23:11.941Z"""
c147c068-ca90-4b1e-838f-65c38078a3e0,fatima.suleiman2732@yahoo.com,Fatima,Suleiman,08032516757,member,"""2025-11-12T20:23:11.941Z"""
5988f54d-c71f-4aaa-868b-33791acc7680,amara.uzor2733@gmail.com,Amara,Uzor,08161783747,member,"""2025-11-12T20:23:11.941Z"""
d87458c4-279a-4770-8754-5711f75b4eea,safiya.abubakar2734@gmail.com,Safiya,Abubakar,08134870152,member,"""2025-11-12T20:23:11.941Z"""
31791006-9c08-48d1-8f4c-d9eca98b4eaf,aisha.nnadi2735@yahoo.com,Aisha,Nnadi,08131577440,member,"""2025-11-12T20:23:11.941Z"""
f72d0ecd-3514-46b4-80bc-8e7abfe1920e,zainab.yakubu2736@yahoo.com,Zainab,Yakubu,08061864116,member,"""2025-11-12T20:23:12.035Z"""
f3216153-e348-42eb-88fd-cff7a7f9a097,titilayo.nwosu2737@gmail.com,Titilayo,Nwosu,08168296240,member,"""2025-11-12T20:23:12.035Z"""
ccdac7d0-bdbc-40f1-905b-836fdb7be929,bashir.sadiq2738@yahoo.com,Bashir,Sadiq,07034073436,member,"""2025-11-12T20:23:12.035Z"""
1ec29465-c5cf-40ce-b3a0-05eadfa5571d,chiamaka.lawal2739@gmail.com,Chiamaka,Lawal,08033954472,member,"""2025-11-12T20:23:12.035Z"""
f6be632f-5631-4980-902d-707d2a93be4e,folake.hassan2740@yahoo.com,Folake,Hassan,08064918922,member,"""2025-11-12T20:23:12.035Z"""
6498b109-474b-4760-b68e-e98655e56cd7,chiamaka.williams2741@yahoo.com,Chiamaka,Williams,08038189038,member,"""2025-11-12T20:23:12.035Z"""
d4c6c8a2-c699-48e1-97ec-3e3f4a4634cf,chinonso.adeyemi2742@yahoo.com,Chinonso,Adeyemi,08063439288,member,"""2025-11-12T20:23:12.129Z"""
3beaaba5-b8e5-4394-b35e-f92f0810398e,blessing.bala2743@yahoo.com,Blessing,Bala,08147223759,member,"""2025-11-12T20:23:12.129Z"""
88fc6a8c-c1d7-4a99-9eae-769bc0cf95cb,amara.chukwu2744@yahoo.com,Amara,Chukwu,08069529610,member,"""2025-11-12T20:23:12.129Z"""
ba3d8bef-e9db-48d6-b3f7-9760f970b267,omolara.akinola2745@yahoo.com,Omolara,Akinola,08062986782,member,"""2025-11-12T20:23:12.129Z"""
3667da44-f3aa-4415-875e-5ee1c44bee15,usman.chukwu2746@gmail.com,Usman,Chukwu,08141249982,member,"""2025-11-12T20:23:12.129Z"""
370390a1-e427-4a1f-902e-06ba5f7f0759,chidi.adeleke2747@yahoo.com,Chidi,Adeleke,08139709548,member,"""2025-11-12T20:23:12.129Z"""
97c05703-c266-41b6-ad61-9a54e3f8426d,adewale.nnadi2748@yahoo.com,Adewale,Nnadi,07066956922,member,"""2025-11-12T20:23:12.226Z"""
af67e77b-961f-4933-b347-cdd9f417b227,tunde.obiora2749@yahoo.com,Tunde,Obiora,07039399904,member,"""2025-11-12T20:23:12.226Z"""
4339e818-54ea-4546-a0f0-027c07e1d48e,zainab.abubakar2750@yahoo.com,Zainab,Abubakar,09064909119,member,"""2025-11-12T20:23:12.226Z"""
0953a2b2-f9e5-419c-b6b9-863cb7c78d6f,jamila.aliyu2751@gmail.com,Jamila,Aliyu,07068965748,member,"""2025-11-12T20:23:12.226Z"""
d412c39d-2304-4df1-a4bd-a7cd4b01ae46,chukwuma.ali2752@yahoo.com,Chukwuma,Ali,08132197630,member,"""2025-11-12T20:23:12.226Z"""
b41f675f-ae01-4f5b-a10a-fa8d25cdaa8f,chukwuma.ibrahim2753@gmail.com,Chukwuma,Ibrahim,09061003038,member,"""2025-11-12T20:23:12.226Z"""
998632ac-fd87-40f3-b8ed-f8f797adb5af,ifeanyi.saleh2754@yahoo.com,Ifeanyi,Saleh,08163786871,member,"""2025-11-12T20:23:12.321Z"""
2ff0cb30-b926-44fa-8973-9c81e64ed5ba,ikechukwu.danjuma2755@yahoo.com,Ikechukwu,Danjuma,09036406523,member,"""2025-11-12T20:23:12.321Z"""
1ae21353-a78f-46e3-8580-b391cb80c2b4,olumide.adekunle2756@gmail.com,Olumide,Adekunle,09035137894,member,"""2025-11-12T20:23:12.321Z"""
54eba410-3f77-4813-8977-cda1e368e33c,emeka.nnadi2757@gmail.com,Emeka,Nnadi,08142008849,member,"""2025-11-12T20:23:12.321Z"""
aa8ee78a-f01d-4f4f-b164-3b179be57560,kehinde.okeke2758@gmail.com,Kehinde,Okeke,07039017659,member,"""2025-11-12T20:23:12.321Z"""
611294ec-605c-46c5-8290-9d4510c7a258,adebayo.hassan2759@gmail.com,Adebayo,Hassan,08032483186,member,"""2025-11-12T20:23:12.321Z"""
565cdeb1-be8a-4e9b-bf0e-360dbe78377c,ibrahim.saleh2760@yahoo.com,Ibrahim,Saleh,08062261373,member,"""2025-11-12T20:23:12.415Z"""
e3554989-5526-4c32-b18d-c0947eac29fa,bashir.afolabi2761@gmail.com,Bashir,Afolabi,08141001331,member,"""2025-11-12T20:23:12.415Z"""
7dc133b3-0b29-4d66-9256-ba950ad48e9e,mohammed.chinwe2762@gmail.com,Mohammed,Chinwe,09069915795,member,"""2025-11-12T20:23:12.415Z"""
ba938e16-b34c-430c-94f5-749ebd2fe630,aisha.bala2763@gmail.com,Aisha,Bala,08038188237,member,"""2025-11-12T20:23:12.415Z"""
324a3c53-9729-498f-8dd7-2ba0672ff287,kehinde.akinola2764@gmail.com,Kehinde,Akinola,08067925807,member,"""2025-11-12T20:23:12.415Z"""
6d5ed237-57de-44b6-b9c0-e06ef9f1cb4b,olumide.okafor2765@gmail.com,Olumide,Okafor,07032309163,member,"""2025-11-12T20:23:12.415Z"""
9d87cf22-25a9-40af-bdb2-a154db2bd422,kehinde.danjuma2766@yahoo.com,Kehinde,Danjuma,08033463242,member,"""2025-11-12T20:23:12.512Z"""
04fbc3e4-1533-4f1a-8c17-014e41ecde2e,adebayo.chukwu2767@gmail.com,Adebayo,Chukwu,08165967819,member,"""2025-11-12T20:23:12.512Z"""
963c9b31-ddc7-477a-9a99-22db6bdbf156,mohammed.abubakar2768@yahoo.com,Mohammed,Abubakar,08037403022,member,"""2025-11-12T20:23:12.512Z"""
097be774-50e8-402f-ac8b-343801b50b33,aisha.suleiman2769@gmail.com,Aisha,Suleiman,09033331116,member,"""2025-11-12T20:23:12.512Z"""
2c2e5c25-ca84-4c65-90c4-478b6664ca2a,oluwaseun.ibekwe2770@yahoo.com,Oluwaseun,Ibekwe,08136488756,member,"""2025-11-12T20:23:12.512Z"""
adebe7eb-65da-4e79-855f-35013859c12e,abdullahi.afolabi2771@yahoo.com,Abdullahi,Afolabi,07037608219,member,"""2025-11-12T20:23:12.512Z"""
0e2724fc-d736-4ad8-aaa5-d1f5e673e2bd,usman.adeleke2772@yahoo.com,Usman,Adeleke,08162082044,member,"""2025-11-12T20:23:12.614Z"""
bd36c042-afb4-4c7d-972d-aed8b121ef71,funmilayo.okeke2773@gmail.com,Funmilayo,Okeke,09063689104,member,"""2025-11-12T20:23:12.614Z"""
9be33bdc-f198-4508-8bad-c8fd7be0c9bc,chioma.tijani2774@yahoo.com,Chioma,Tijani,07035276986,member,"""2025-11-12T20:23:12.614Z"""
18bb1ff4-7b59-43fc-91ae-f68e1800c763,ikechukwu.haruna2775@yahoo.com,Ikechukwu,Haruna,09068070117,member,"""2025-11-12T20:23:12.614Z"""
323f8b4d-0eaa-4968-bb9c-9c0f4fbe2b3c,babatunde.ibrahim2776@yahoo.com,Babatunde,Ibrahim,08138467530,member,"""2025-11-12T20:23:12.614Z"""
2bb3e388-c957-416a-90ec-1adf3d27e370,ngozi.abubakar2777@yahoo.com,Ngozi,Abubakar,09033523905,member,"""2025-11-12T20:23:12.614Z"""
71f04281-76cb-4eba-8095-c9900b05a81b,ibrahim.danjuma2778@yahoo.com,Ibrahim,Danjuma,08137745283,member,"""2025-11-12T20:23:12.709Z"""
2171e68f-7adc-4489-98f9-1ee00515298a,kehinde.garba2779@yahoo.com,Kehinde,Garba,09067557736,member,"""2025-11-12T20:23:12.709Z"""
c80512b3-49b3-42c3-bdb6-c1e2052f88e2,chiamaka.anyanwu2780@yahoo.com,Chiamaka,Anyanwu,09035156161,member,"""2025-11-12T20:23:12.709Z"""
601b62e3-3f3e-4852-ad23-a310ea3006b0,chioma.abubakar2781@yahoo.com,Chioma,Abubakar,08147154458,member,"""2025-11-12T20:23:12.709Z"""
4e1b341f-5f50-4395-bcde-790997a21602,ibrahim.saleh2782@gmail.com,Ibrahim,Saleh,08144350573,member,"""2025-11-12T20:23:12.709Z"""
f93478af-b5b0-4c28-ac77-415d107ada02,babatunde.ahmed2783@gmail.com,Babatunde,Ahmed,09038340974,member,"""2025-11-12T20:23:12.709Z"""
c7d093a9-318a-45b0-bc1c-b72dbb0739b8,sani.okafor2784@yahoo.com,Sani,Okafor,08142306997,member,"""2025-11-12T20:23:12.803Z"""
2201b31e-fe59-436e-8ee3-67a13dbdbf21,chidinma.okoro2785@gmail.com,Chidinma,Okoro,07031648507,member,"""2025-11-12T20:23:12.803Z"""
ea310ecc-822a-40ab-9ee7-22f0317911ee,chioma.anyanwu2786@yahoo.com,Chioma,Anyanwu,08037794147,member,"""2025-11-12T20:23:12.803Z"""
eb71ef6c-d318-4ce7-8d7c-00d99fec7630,yakubu.chinwe2787@yahoo.com,Yakubu,Chinwe,09066815723,member,"""2025-11-12T20:23:12.803Z"""
1e1c2f31-c44b-4ff3-91e0-6c8a414bfc80,ifeoma.aliyu2788@gmail.com,Ifeoma,Aliyu,08137672168,member,"""2025-11-12T20:23:12.803Z"""
